words,acc,f1,0_f1,1_f1,2_f1,3_f1,4_f1
assumption,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
installations,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
investigation,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
marketplace,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
opted,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
specifics,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
drastically,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
modesitt,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
uploaded,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
burn,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
carlo,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
chain,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
choosing,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
hits,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
markov,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
monte,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
unnaturally,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
unroll,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
diagram,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
killed,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
osx,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
sierra,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
prior,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
averaging,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
framed,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
pardon,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
crete,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
mod,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
predlist,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
approaches,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
distilbertforsequenceclassification,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
distilberttokenizerfast,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
forming,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
guidance,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
presumably,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
quantized,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
sizing,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
tensorconstant,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
past,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
business,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
encounters,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
interpret,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
interpretation,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
multilabelbinarizer,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
buildmynetwork,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
churn,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
correcting,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
ct,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
remainder,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
standardize,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
configured,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
debugger,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
consoles,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
gbs,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
combos,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
mixed,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
variations,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
nermodel,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
positions,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
tokenandpositionembedding,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
transformerblock,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
diabetes,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
indians,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
pima,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
summarize,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
teams,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
winnings,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
explanatory,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
distinct,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
fashion,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
frustrating,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
lrr,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
tackle,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
temporal,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
deviation,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
suppress,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
careful,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
implications,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
dying,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
internalerror,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
nnbackprop,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
bounds,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
stands,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
trust,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
recommendations,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
ds,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
weeks,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
entity,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
lazily,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
event,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
inithidden,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
supporting,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
coord,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
addcleanup,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
arenaimpl,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
located,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
navigator,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
suryadi,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
warmest,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
observe,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
guesses,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
hopefully,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
term,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
deepface,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
clone,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
intend,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
led,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
lukas,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
nonzero,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
penalized,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
penalizes,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
penalty,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
sqaured,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
surprising,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
unclean,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
clusteringlayer,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
partitioner,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
coerce,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
executes,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
gradientdescentoptimizer,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
minimization,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
phony,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
reproduces,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
huge,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
dso,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
efficiently,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
padds,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
rezip,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
hx,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
illegal,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
annwer,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
blanc,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
chiffre,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
constante,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
et,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
fonction,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
formule,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
hitting,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
holder,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
matriciel,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
noir,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
obligatoire,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
ocrrects,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
pas,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
petit,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
poid,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
produit,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
programme,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
reconnaitre,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
reussite,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
taille,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
valeur,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
flow,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
conducted,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
equaling,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
pencil,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
pencils,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
aiohttp,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
cumtime,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
lineno,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
ncalls,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
primitive,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
tottime,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
cluster,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
bottom,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
vision,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
realize,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
intra,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
clients,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
toposort,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
direct,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
impression,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
involving,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
isolation,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
teach,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
reserved,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
dividing,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
kwarg,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
datagenerator,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
certainly,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
pattern,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
env,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
nc,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
ceres,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
homography,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
interpolate,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
solver,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
synt,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
technique,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
iits,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
tfnn,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
wisconsin,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
ch,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
distance,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
cancelling,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
coders,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
funtion,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
intransparent,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
opti,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
studies,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
intuitively,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
characteristics,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
assertions,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
improved,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
nearly,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
zl,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
na,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
unreasonably,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
accepted,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
convincing,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
drawings,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
overfits,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
quickdraw,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
soon,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
bb,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
imresize,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
goodness,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
gridsearchcv,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
nested,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
stratifiedkfold,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
sudo,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
houses,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
adress,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
dist,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
distributed,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
errno,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
hostnames,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
msgs,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
protocol,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
ball,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
detailing,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
dropping,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
struggle,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
unaugmented,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
messenge,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
miny,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
minz,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
rand,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
straight,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
vocabulary,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
alonetogether,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
demonstrates,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
excellent,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
experimentation,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
raggedtensorfromvariant,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
raggedtensors,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
adddropoutlayer,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
ak,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
autokeras,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
unmasked,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
gen,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
reflect,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
stay,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
distinguishing,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
